name,preference
Abdiel Camacho,left
Abram Sanders,ambidextrous
Adyson Mcdowell,right
Amir Hebert,right
Amy Wallace,left
Anabel Shah,ambidextrous
Angela Donaldson,right
Aniya Hurst,right
Ann Weeks,left
Aspen Bolton,right
Boston Choi,right
Brennen Freeman,right
Bruno Miles,right
Clare Dunn,right
Cloe Porter,right
Dario Atkins,left
Ellen Avery,right
Emily Boyle,right
Ethen Nixon,right
Franco Hutchinson,right
Gemma Cain,right
Gideon Cannon,ambidextrous
Gordon Snyder,right
Harper Burgess,right
Hillary Larson,right
Isabell Cohen,right
Jack Cooke,ambidextrous
Jaidyn Stevenson,right
Jakob Hayden,right
Judah Bright,right
Keagan Cervantes,right
Khalil Melendez,ambidextrous
Kristopher Petersen,right
Landyn Mcknight,right
Lizeth Gibson,right
Luka Camacho,left
Manuel Adams,right
Mariah Hunt,right
Maverick Rosario,right
Omari Rich,right
Paisley Stewart,left
Pamela Petty,left
Paula Rosario,right
Pedro Wilkerson,right
Priscilla Owens,right
Reina Abbott,left
Robert Nunez,left
Rogelio Black,right
Samson Valencia,right
Scarlet Prince,left
Scarlett Gordon,right
Stella Dyer,right
Talia Branch,left
Tomas Cantu,right
Trent Fields,left
Trevor Khan,right
Tristan Robbins,left
Tucker Larson,right
Waylon Peterson,right
Zoey Buck,right